url,author,title,top_image,text,date
https://www.diariovasco.com/gente-estilo/sofia-suescun-reina-20190208113419-nt.html,['Joseba Fiestras'],"Sofía Suescun, la reina destronada de 'GH Dúo'",https://static3.diariovasco.com/www/multimedia/201902/08/media/cortadas/sofia-suescun-kSTF-U70574211339kmB-624x385@Diario%20Vasco.jpg,"Sofía Suescun, la reina destronada de 'GH Dúo' La joven navarra fue expulsada del concurso, perdiendo así su batalla contra su 'peor enemiga', la ex Miss España María Jesús Ruiz JOSEBA FIESTRAS Viernes, 8 febrero 2019, 11:38

«Me siento un poco pringada en todo momento», afirmaba Sofía Suescun en la casa de 'GH Dúo', y sus palabras parecían pronosticar el desenlace fatal que se avecinaba. Y es que la 'reina de los realities' fue destronada por la audiencia, que es caprichosa y lo mismo te da la corona que te la quita. La navarra se la jugaba con su peor enemiga dentro del concurso, María Jesús Ruiz, y perdió la batalla convirtiéndose en la cuarta expulsada de esta edición. Su turbulenta relación con Alejandro Albalá –que se quedó desolado al conocer su marcha-, sus peleas constantes, su puntito de soberbia y, sobre todo, no saber administrar los abucheos que escuchaba cada jueves condujeron a la joven al desastre, apeándole del trono.

«Has hecho un mal concurso», sentenció Jorge Javier Vázquez al recibirla en plató, aunque el presentador también quiso dejar claro que así es la tele y que, pese a todo, la consideraba una gran concursante y tenía todo su respeto. Seguramente la defensa que tuvo fuera también sumó votos negativos. Su madre, Maite Galdeano, provoca más rechazo que afecto y su desmesurada pasión y su nada objetiva visión de la realidad no ayudaron a la muchacha. Cuando participó y ganó 'Supervivientes' tenía como aliado en plató a su hermano, mucho más sensato y capaz de criticar con argumentos sólidos su comportamiento. El cambió de valedor la ha perjudicado notablemente.

Nominaciones

Superada la expulsión, los grandes protagonistas de la última gala fueron María Jesús Ruiz y Antonio Tejado que tienen un tonteo máximo que apunta a una relación inminente. «Esta noche tan fría te voy a ofrecer mi estufa, no tiene pilas ni cable, pero igualmente se enchufa», le recitó el sevillano a la ex Miss España cual poeta ilustrado.

El coqueteo de la pareja tiene sorprendidos a sus compañeros que no acaban de entender la relación. Y mientras unos se divierten espiando a la pareja, otros la critican abiertamente y tachan su acercamiento de estrategia. Y desde fuera, los desterrados Candela Acevedo (ex de Tejado) y Julio Ruz (ex de María Jesús) fumaban en pipa viendo los derroteros que tomaba la historia.

Las nominaciones fueron súmamente tensas -sobre todo por las desmedidas reacciones de Fortu al acaparar puntos- y acabaron sentenciando al de Obús y a su chica, Yoli. Alejandro Albalá fue el sentenciado por sus compañeros, pero Tejado y Juan Miguel, que habían ganado un privilegio en la prueba, sacaron de la lista negra al chico y metieron a Raquel Lozano. Por lo demás, Kiko Rivera protagonizó uno de los momentos más divertidos de la semana al vestirse de mujer luciendo tanga y sorprender así al peluquero exmarido de Karina; Ylenia sigue perdiendo los papeles en cada discusión que acomete, pero tiene el valor de pedir disculpas una vez se ha sosegado; y las madres de Sofía y Alejandro se enzarzan en discusiones constantes, acaparando minutos bajo los focos. El ansia viva de cámaras les puede.",2019-02-08 11:38:37+01:00
https://www.diariovasco.com/gente-estilo/peor-cara-alain-20190208001811-ntvo.html,['Acusado De Xenófobo.'],La peor cara de Alain Delon,https://static2.diariovasco.com/squido/latest/assets/images/placeholders/diariovasco-placeholder.png,"El libro autobiográfico escrito por uno de los tres hijos del actor Alain Delon ha levantado una enorme polvareda en Francia. En el relato 'De la race des seigneurs' ('De la raza de los señores'), Alain-Fabien Delon (1994) va desgranando un rosario de miserias, en el que tacha a su padre de machista, xenófobo y violento. No es la primera vez que lo hace. Con anterioridad, el actor ya le respondió: «Mi hijo está descarriado».",2019-02-08 00:18:11+01:00
https://www.diariovasco.com/gente-estilo/nuevo-amor-vicky-20190208001808-ntvo.html,['Empresario Portugués.'],El nuevo amor de Vicky Martín,https://static2.diariovasco.com/squido/latest/assets/images/placeholders/diariovasco-placeholder.png,"Vicky Martín Berrocal ya lo avisó hace unas semanas. «Estoy feliz junto a un hombre», dijo la diseñadora sin entrar en más detalles. Pero la revista 'Diez minutos' la ha pillado 'in fraganti' a la salida de un restaurante. En las fotografías, la ex de Manuel Díaz 'El Cordobés' se muestra en actitud muy cariñosa con un empresario portugués con el que lleva saliendo varios meses y con el que no descarta casarse en el futuro.",2019-02-08 00:18:09+01:00
https://www.diariovasco.com/sociedad/antes-y-despues-famosos-posando-consigo-mismos-20190207132625-ntrc.html,['Isaac Asenjo'],El antes y después de los famosos posando junto a sí mismos,https://static3.diariovasco.com/www/multimedia/201902/07/media/cortadas/combo-famosos-k0K-U70562958906ryC-624x385@RC.jpg,"El antes y después de los famosos posando junto a sí mismos El artista Ard Gelinck 'crea' en Instagram una 'máquina del tiempo' para las celebrities a base de Photoshop ISAAC ASENJO Madrid Jueves, 7 febrero 2019, 14:12

Es más que el #yearschallenge definitivo. El diseñador gráfico holandés Art Gelinck ha seguido con la corriente nostálgica de los últimos tiempos en Instagram y ha 'creado' una 'máquina del tiempo' para los famosos a base de Photoshop en la que varias 'celebrities' posan con su 'yo' joven. Una idea simple pero ingeniosa que arrasa en las redes sociales.

El artista ha creado un perfil en la red social preferida de los jóvenes -aunque éste parece echar de menos otras décadas pasadas- llamada @phototimetraveling, en la que el #10yearschallenge parece una 'chufla' para aficionados.

En la cuenta hace posar con su pasado a Clint Eastwood, Brad Pitt, Elvis Presley, Julia Roberts, Tina Turner o a las Spice Girls como si fueran los mejores amigos del mundo.

Y el resultado es un trabajo de flashback sorprendente que hace viajar a través del tiempo y observar con detenimiento el cambio físico de algunas décadas. O de media vida. Como es el caso de Michael Jackson, que aparece hasta con tres edades diferentes. David Bowie, que posa junto al personaje de Ziggy Stardust. O un jovencísimo Freddie Mercury junto a su figura icónica con bigote. Imágenes que han inmortalizado momentos específicos de la historia de todos y que demuestran en algunos casos que cualquier tiempo pasado no fue mejor.",2019-02-07 14:12:05+01:00
https://www.diariovasco.com/gente-estilo/cuaresma-20190207001545-ntvo.html,['Arantza Furundarena'],CUARESMA,https://static2.diariovasco.com/squido/latest/assets/images/placeholders/diariovasco-placeholder.png,"La Cuaresma está de moda. A muchos, incluso creyentes, ese periodo de ayuno y penitencia, inspirado en las bíblicas penurias que pasó Cristo en el desierto, les puede sonar trasnochado, carca y casposo, pero no. La Cuaresma ahora mismo es 'cool', es moderna, es lo más de lo más. Un grupo de artistas, supuestamente progresistas y avanzados, le están pidiendo al Papa Francisco que cumpla con la tradición y evite comer carne durante esos 46 días de abstinencia y privaciones. Me pregunto: ¿al Papa Francisco hay que recordarle eso? Yo creía que era él el encargado de predicarlo entre sus feligreses... Pero resulta que hay alguien más papista que el Papa en materia de Cuaresma: los veganos. Ellos la observan religiosamente los 365 días del año.

Entre los principales enemigos de la carne está Paul McCartney (a pesar de llevarlo en el apellido). También se han unido a él actores españoles como Fernando Tejero, Lluvia Rojo y Nathalie Poza, que apoyan «orgullosamente» la campaña 'Million Dollar Vegan', esa que le pide al Papa que «se abstenga de consumir productos de origen animal durante la Cuaresma». Algunos científicos sostienen que los homínidos evolucionaron a seres más inteligentes gracias a la ingesta de carne, pero para los veganos lo evolucionado hoy en día es dejar de comerla. Apelan a la sobreexplotación animal, a la destrucción del planeta e incluso al riesgo de padecer cáncer.

No creo que nadie con dos dedos de frente y una pizca de corazón pueda estar de acuerdo con el maltrato animal, con esas masificadas granjas que son un Auschwitz para cerdos o gallinas... Pero tampoco me fío de los que culpan a las pobres vacas de estar destruyendo el planeta con sus potentes ventosidades. En cuanto a la salud, me viene a la memoria la añorada Bimba Bosé. Recuerdo que en una entrevista me confesaba que a lo largo de su vida había seguido, por afición, todo tipo de dietas saludables, «incluso la ayurvédica», y a pesar de ello se le declaró un cáncer mortal. Frente al todo o nada, tan en boga hoy día, ¿qué tal un ni pa'ti ni pa'mí? Carne sí, pero poquita, con medida, con sensatez. Un consumo responsable. Que no todos los días sea Cuaresma... Ni tampoco carnaval.",2019-02-07 00:15:46+01:00
https://www.diariovasco.com/gente-estilo/corredor-mata-manos-20190207001538-ntvo.html,"['R. C.', 'Pascual Perea']",Un corredor mata con sus manos al puma que le atacó,https://static1.diariovasco.com/www/multimedia/201902/07/media/cortadas/42041525--624x473.JPG,"Un corredor mata con sus manos al puma que le atacó Un puma acecha en un parque natural americano. / R. C. El hombre, que resultó herido de gravedad, estranguló a la fiera PASCUAL PEREA Jueves, 7 febrero 2019, 00:15

Un deportista que corría por un sendero de un parque natural en las montañas del norte de Colorado, en Estados Unidos, mató con sus propias manos a un puma que le atacó. El suceso ocurrió el lunes por la tarde en un paraje de la montaña Diente de Caballo, cerca de la ciudad de Fort Collins, a unos 66 kilómetros de Denver. El hombre sufrió heridas graves en la cara y la muñeca, y también en brazos, piernas y espalda, pero fue capaz de regresar a su coche y conducir hasta el hospital tras el enfrentamiento.

Según relataron dos guardas del Servicio de Parques y Naturaleza de Colorado, el hombre, cuya identidad no han hecho pública, se volvió al oír un ruido, justo a tiempo de ver al león de montaña, como también se conoce a este gran felino americano, abalanzándose desde atrás sobre él. «El corredor fue capaz de enfrentarse al león y liberarse», añadieron los agentes rurales. Pese a los zarpazos del felino, que se revolvía con fiereza, el hombre consiguió hacer presa en su cuello hasta estrangularle «en defensa propia», según puntualizaron innecesariamente.

Los agentes desplazados más tarde al lugar encontraron el cadáver de un macho joven, de unos cuarenta kilos de peso. El puma, que se distribuye en seis subespecies por todo el continente americano, es el quinto félido más grande del mundo, junto con el leopardo y después del tigre, el león y el jaguar, su 'hermano mayor' americano. Los machos pesan por término medio entre 53 y 72 kg, aunque se han conocido ejemplares de hasta 120 kg. Las hembras, algo más pequeñas, pesan entre 34 y 48 kg. Un ejemplar adulto es capaz de derribar y matar a un ciervo de doscientos kilos.

Doce víctimas en un siglo

Los ataques a personas de leones de montaña en América del Norte son muy raros. Según datos del Servicio de Parques y Naturaleza, sus víctimas humanas en más de un siglo no alcanzan la docena. Normalmente son esquivos y tienden a evitar a las personas.

Pero hay excepciones. En mayo pasado, un ciclista murió y otro resultó herido por el ataque de un puma «famélico» en el Estado de Washington. En septiembre fue hallado en Oregón el cadáver de un excursionista en lo que se considera la primera muerte de ese Estado causada por un león de montaña.

En el caso ocurrido este lunes, «el corredor hizo exactamente lo que tenía que hacer para salvar su vida», alabó Mark Leslie, gerente de la Región Noreste del Servicio de Parques y Naturaleza. En caso de encontrarse con un puma, las autoridades recomiendan no huir, ya que «correr puede estimular el instinto de la fiera para perseguir y atacar». En su lugar, aconsejan mantenerse firme y adoptar una pose amenazadora, y si, pese a ello, el ataque se produce, defenderse usando cualquier arma que tenga a mano y buscando órganos sensibles del animal, como los ojos. «Debes convencer al puma de que no eres una presa y de que, de hecho, puedes ser un peligro para él», añadió el experto. Parece más fácil de decir que de hacer.",2019-02-07 00:15:39+01:00
https://www.diariovasco.com/gente-estilo/liam-neeson-quiso-20190206002107-ntvo.html,[],Liam Neeson quiso matar a un negro,https://static3.diariovasco.com/www/multimedia/201902/06/media/cortadas/liam-U601544667777Y5-U70544003617MEC-624x385@Diario%20Vasco-DiarioVasco.jpg,"Liam Neeson quiso matar a un negro Liam Neeson, en un rodaje. Confiesa que vagó por las calles con una barra de hierro buscando pelea para vengar una violación Miércoles, 6 febrero 2019, 10:36

El actor británico Liam Neeson ha provocado un enorme escándalo al confesar, en una entrevista publicada ayer por el diario 'The Independent', que hace tiempo salió a la calle varios días buscando pelea con «algún negro» para matarlo en venganza por la violación de una mujer. «Recorrí arriba y abajo algunas zonas llevando una barra, deseando que alguien se me acercara. Estoy avergonzado de decir esto. Lo hice durante quizás una semana, esperando que un negro bastardo saliera de un pub y se enfrentara conmigo por algo, ¿sabes? Para poder matarlo».

El intérprete norirlandés, de 66 años, hizo esas declaraciones durante la promoción de la película 'Venganza bajo cero', en la que interpreta a un hombre obsesionado por saldar cuentas por el asesinato de su hijo. «Existe algo primario (en la venganza). Dios no quiera que algún miembro de tu familia resulte herido en circunstancias criminales», comenta Neeson.

El actor narra entonces cómo al retornar de un viaje al extranjero descubrió que una mujer de su entorno, a la que que no identificó, había sido víctima de una violación. «Yo pregunté: ¿Sabía ella quién fue? No. ¿De qué color era? Ella dijo que fue una persona negra», rememoró. «Tengo vergüenza de decirlo», admite el actor antes de detallar sus andanzas buscando un hombre cualquiera de raza negra sobre el que descargar su ira. «¿Cómo es posible que yo haya podido..... querer matar?», se pregunta. «Me costó una semana, quizás una semana y media, superarlo. Ella me decía: '¿A dónde vas?', y yo lo contestaba: 'Solamente a dar una vuelta'. Es horrible, verdaderamente horrible, cada vez que pienso que pude haber hecho eso». Para Neeson, que en los últimos años se ha especializado en papeles de violento hombre de acción, «la venganza no lleva sino a más venganza, más muerte».

No es la primera vez que Neeson sorprende con confesiones de grueso calibre. El año pasado admitió que había participado «en una caza de brujas» en el contexto de acusaciones generalizadas de acoso sexual que sacudieron a la industria cinematográfica.",2019-02-06 10:36:09+01:00
https://www.diariovasco.com/gente-estilo/jennifer-lawrence-casara-20190206091335-ntrc.html,[],Jennifer Lawrence se casará con el galerista de arte Cooke Maroney,https://static2.diariovasco.com/www/multimedia/201902/06/media/cortadas/jennifer-lawrence-kDhE-U70546141227OZF-624x385@RC.JPG,"Jennifer Lawrence se casará con el galerista de arte Cooke Maroney Jennifer Lawrence. / Archivo La actriz, de 28 años, todavía no ha fijado la fecha ni el lugar de su boda EFE Los Ángeles Miércoles, 6 febrero 2019, 09:20

La actriz Jennifer Lawrence se ha comprometido con el galerista de arte Cooke Maroney, ha informado hoy el portal Page Six citando a un representante de la artista. La intérprete, de 28 años, todavía no ha fijado la fecha ni el lugar de su boda.

La actriz mantuvo en el pasado relaciones sentimentales con el también actor Nicholas Hoult, que se ha dejado ver en la saga 'X-Men', y con el director Darren Aronofsky, conocido por 'Cisne negro' (2010) y que trabajó con Lawrence en 'Madre!' (2017).

Ganadora del Oscar a la mejor actriz por el filme 'El lado bueno de las cosas' (2012), Lawrence se ha convertido en toda una estrella de la pantalla grande en los últimos años. Su carrera despegó con la exitosa película de 'Los juegos del hambre', aunque su trayectoria incluye otras cintas como 'Winter's Bone' (2010), 'La gran estafa americana' (2013) y 'Joy' (2015).

Conocida también por sus reivindicaciones feministas en pro de la igualdad entre actores y actrices, Lawrence estrenó el año pasado el thriller de espionaje 'Gorrión rojo' (2018) y tiene previsto presentar en junio 'Dark Phoenix', la nueva entrega de 'X-Men'.",2019-02-06 09:20:40+01:00
https://www.diariovasco.com/gente-estilo/mujeres-prision-costa-rica-casarse-20190206014350-ntrc.html,['Susana Zamora'],Dos mujeres pueden ir a prisión tras casarse en Costa Rica por un error del registro,https://static2.diariovasco.com/www/multimedia/201902/05/media/cortadas/lesbianas-registro-kZDB-RXJavkEH5QLUlRiY6GHcM2N-624x385@RC.jpg,"Dos mujeres pueden ir a prisión tras casarse en Costa Rica por un error del registro Jazmín Elizondo besa a su pareja, la chef española Laura Isabel Flórez-Estrada. / Instagram Homosexualidad Los funcionarios consignaron a una de ellas como hombre y ahora declararán nulo el matrimonio SUSANA ZAMORA Miércoles, 6 febrero 2019, 09:02

Jazmín de los Ángeles Elizondo Arias nació el 10 de junio de 1991 en San Isidro de El General (Costa Rica), pero por error fue inscrita en el Registro Civil como hombre. Quedó encasillada en la 'M', del sexo masculino, pese a ser biológicamente una mujer. Creció sin darle importancia a aquel error burocrático y, al no causarle ningún problema en su vida cotidiana, nunca lo subsanó.

Pero era cuestión de tiempo que aquello estallara y terminase siendo crucial para esta joven actriz, a la que conocen como Jaz. Al final, sin pretenderlo, resultó ser toda una ventaja, ya que aquel fallo administrativo se convirtió en el resquicio legal para poder casarse con otra mujer en un país donde está prohibido el matrimonio homosexual.

El sábado 25 de julio de 2015 formalizaba en San José, la capital del país, su relación con su novia, la chef española Laura Isabel Flórez-Estrada Pimentel. En el papel, fue un enlace civil más. En la realidad, el primer matrimonio legal entre dos mujeres en Centroamérica, un logro de carambola con una trascendencia histórica en la lucha por la equiparación de derechos civiles para el colectivo homosexual.

Pero aquel bombazo, que había pasado inadvertido inicialmente, saltó por los aires tres días después, cuando los medios de comunicación se hicieron eco de lo ocurrido. Solo unas horas después, el Registro Civil había corregido su error e iniciado los trámites para declarar nulo ese matrimonio. Ambas contrayentes fueron denunciadas y ahora se enfrentan a una causa penal por 'matrimonio prohibido' que podría desembocar en una condena de hasta tres años de prisión. Su abogado, Marco Castillo, uno de los principales activistas por el reconocimiento de las uniones civiles entre parejas del mismo sexo en Costa Rica, se expone a 18 años de cárcel por 'falsedad ideológica'. «Yo casé a un hombre y una mujer según los documentos oficiales. Yo qué iba a saber si ambas eran del mismo sexo», se defiende. Junto a ellos, dos testigos del enlace comparecieron como acusados en la audiencia preliminar, que se celebró ayer.

Celeridad «sospechosa»

La propia Laura, que no se muerde la lengua, ha tachado de «sospechosa» la celeridad con que se ha tramitado su expediente. «Nunca hasta ahora se había visto tanta agilidad en arreglar un error administrativo; menos aún, cuando ni siquiera la interesada lo ha solicitado. Es un ejemplo claro de homofobia y discriminación», sentencia la cocinera española.

El caso sigue ahora adelante a pesar del fallo de la Sala Constitucional del pasado noviembre, que dio 18 meses para habilitar en Costa Rica el matrimonio igualitario que por ahora está prohibido en toda Centroamérica. El abogado de la pareja insiste en que el contencioso debió haberse cerrado cuando la Corte Interamericana de Derechos Humanos se pronunció el 8 de enero de 2018 a favor del matrimonio entre personas del mismo sexo o, al menos, cuando la Sala Constitucional ordenó validarlo en Costa Rica. «Pero la Fiscalía insiste en acusarnos; no sé bien por qué, pero esto solo ha servido para que más personas nos apoyen», apuntó el abogado.",2019-02-06 09:02:10+01:00
https://www.diariovasco.com/gente-estilo/pena-nieto-novia-20190206002112-ntvo.html,['Nuevo Amor.'],"Peña Nieto y su novia, en Madrid",https://static3.diariovasco.com/www/multimedia/201902/06/media/cortadas/nieto-kLpD--624x385@Diario%20Vasco.jpg,"El expresidente mexicano Enrique Peña Nieto ha tardado muy poco en cambiar de compañía desde que el pasado 30 de noviembre abandonó la residencia oficial de Los Pinos. A punto de divorciarse -si es que no lo ha hecho ya-de Angélica Rivera, con quien mantenía una relación de cara a la galería, se ha dejado ver en Madrid acompañado por Tania Ruiz Eichelmann, una modelo de 31 años -20 menos que él-, recién separada también y madre de una niña.",2019-02-06 08:51:54+01:00
https://www.diariovasco.com/gente-estilo/vende-atico-caro-20190206002110-ntvo.html,['Por Millones.'],Se vende el ático más caro del país,https://static2.diariovasco.com/squido/latest/assets/images/placeholders/diariovasco-placeholder.png,"El ático nuevo más caro de España es un tríplex de 750 metros cuadrados más 200 de terraza, que se acaba de poner a la venta por 14,6 millones de euros. La residencia, enclavada en el barrio de Los Jerónimos, es la joya que queda por vender de un edificio rehabilitado de diez viviendas de lujo. Dispone de cinco dormitorios, siete baños y tres terrazas, una de ellas con barbacoa. El piso superior lo ocupa una piscina de uso exclusivo con vistas al Retiro.",2019-02-06 00:21:10+01:00
https://www.diariovasco.com/gente-estilo/fecha-boda-pilar-rubio-sergio-ramos-20190205134749-ntrc.html,['Europa Press'],Pilar Rubio y Sergio Ramos anuncian la fecha y el lugar de su boda,https://static2.diariovasco.com/www/multimedia/201902/05/media/cortadas/pilar-rubio-sergio-ramos-kcDD-U70538281925UYG-624x385@RC.jpg,"Pilar Rubio y Sergio Ramos anuncian la fecha y el lugar de su boda 01:28 Pilar Rubio (i) y Sergio Ramos (d) con uno de sus hijos. / Efe El futbolista y la presentadora celebrarán su matrimonio en Sevilla el 15 de junio EUROPA PRESS Martes, 5 febrero 2019, 13:52

Pilar Rubio y Sergio Ramos se casarán en Sevilla el 15 de junio, según anunciaron en 'El hormiguero', programa de televisión del que es colaboradora la presentadora. La celebración del matrimonio tendrá lugar dos semanas después de la final de la Liga de Campeones y pondrán ciertos límites a la toma de imágenes y vídeos durante la fiesta.",2019-02-05 13:52:32+01:00
https://www.diariovasco.com/gente-estilo/pedroche-publica-instagram-desnudo-6000922622001-20190211190233-vi.html,[],Pedroche publica en Instagram un desnudo artístico,http://comeresaprensa-a.akamaihd.net/pmd/78527749001/201902/78527749001_6000925531001_6000922599001-vs.jpg?pubId=85688294001&videoId=6000922622001,"Utilizamos “cookies” propias y de terceros para elaborar información estadística y mostrarle publicidad, contenidos y servicios personalizados a través del análisis de su navegación. Si continúa navegando acepta su uso. Más información y cambio de configuración.",2019-02-11 20:06:33+01:00
https://www.diariovasco.com/gente-estilo/simeone-carla-pereyra-anuncian-6000926418001-20190211190229-vi.html,[],Simeone y Carla Pereyra anuncian que son padres por segunda vez,http://comeresaprensa-a.akamaihd.net/pmd/78527749001/201902/78527749001_6000925535001_6000921108001-vs.jpg?pubId=85688294001&videoId=6000926418001,"Utilizamos “cookies” propias y de terceros para elaborar información estadística y mostrarle publicidad, contenidos y servicios personalizados a través del análisis de su navegación. Si continúa navegando acepta su uso. Más información y cambio de configuración.",2019-02-11 20:06:29+01:00
https://www.diariovasco.com/deportes/mas-deportes/bera-bera-quinto-20190212002244-ntvo.html,"['Pedro Martínez', 'El Diario Vasco']","Bera Bera, quinto máximo goleador de la Copa EHF",https://static1.diariovasco.com/www/multimedia/201902/12/media/cortadas/42170492--624x392.JPG,"Balonmano Bera Bera, quinto máximo goleador de la Copa EHF Esther Arrojeria se dispone a lanzar a gol ante la intensa defensa del Nykobing en el Gasca. / PEDRO MARTÍNEZ El equipo donostiarra, eliminado de Europa, ha anotado 28,3 goles por partido en el grupo más apretado de la competición continental EL DIARIO VASCO Martes, 12 febrero 2019, 07:31

Por encima de la pena que ha dejado la eliminación europea del Super Amara Bera Bera emergen datos positivos que denotan el gran nivel demostrado por las guipuzcoanas. El equipo de Imanol Álvarez ha terminado la fase de grupos de la Copa EHF como quinto máximo goleador de los 16 conjuntos participantes, con 170 goles, es decir 28,3 goles por partido. Tan solo los tres equipos que han quedado líderes y el Bietigheim alemán superan a las guipuzconas en este concepto en la competición europea que han disputado desde enero. Las danesas del Vigorg (178 goles) y las húngaras del Siofok (188) han ganado los seis encuentros, el Team Esbjerg (186) ha logrado 11 puntos, mientras que al igual que el Bera Bera, el SG BBM Bietigheim (173) no ha podido pasar a la siguiente ronda pese a sus seis puntos.",2019-02-12 07:31:53+01:00
https://www.diariovasco.com/deportes/futbol/directos/liga-primera/2018-2019/real-valladolid-cf-villarreal-cf-810-254-0-23-sd.html,[],"En Directo: Real Valladolid Club de Fútbol S.A.D. - Villarreal Club de Fútbol, S. A. D.. Partido de LaLiga Santander 2018-2019",https://static3.diariovasco.com/squido/latest/assets/icons/diario-vasco/favicon.ico,"VLD

7' Tarjeta amarilla Min 7' Óscar Plano (Real Valladolid) ha sido amonestado con tarjeta amarilla por juego peligroso.

55' Tarjeta amarilla Min 55' Rubén Alcaraz (Real Valladolid) ha sido amonestado con tarjeta amarilla por juego peligroso.

65' Tarjeta amarilla Min 65' Pablo Hervías (Real Valladolid) ha sido amonestado con tarjeta amarilla por juego peligroso.

66' Cambio Min 66' Cambio en Real Valladolid, entra al campo Antoñito sustituyendo a Javi Moyano.

81' Cambio Min 81' Cambio en Real Valladolid, entra al campo Daniele Verde sustituyendo a Pablo Hervías.",
https://www.diariovasco.com/deportes/futbol/directos/liga-primera/2018-2019/getafe-cf-rc-celta-de-vigo-241-795-0-23-sd.html,[],En Directo: Getafe C.F. S.A.D. - Real Club Celta de Vigo S.A.D.. Partido de LaLiga Santander 2018-2019,https://static3.diariovasco.com/squido/latest/assets/icons/diario-vasco/favicon.ico,"GET

38' Gol Min 38' ¡Gooooool! Getafe 1, Celta de Vigo 1. Jaime Mata (Getafe) convirtió el penalti remate con la derecha por bajo, junto al palo izquierdo.

60' Cambio Min 60' Cambio en Getafe, entra al campo Mathieu Flamini sustituyendo a Mauro Arambarri.

61' Gol Min 61' ¡Gooooool! Getafe 2, Celta de Vigo 1. Jorge Molina (Getafe) remate con la derecha desde muy cerca al centro de la portería. Asistencia de Jaime Mata con un pase de cabeza.

63' Tarjeta amarilla Min 63' Jaime Mata (Getafe) ha sido amonestado con tarjeta amarilla por juego peligroso.

68' Tarjeta amarilla Min 68' Mathieu Flamini (Getafe) ha sido amonestado con tarjeta amarilla por juego peligroso.

70' Cambio Min 70' Cambio en Getafe, entra al campo Francisco Portillo sustituyendo a Samu Sáiz.

80' Gol Min 80' ¡Gooooool! Getafe 3, Celta de Vigo 1. Jaime Mata (Getafe) remate con la derecha desde el centro del área al centro de la portería.

82' Cambio Min 82' Cambio en Getafe, entra al campo Ángel Rodríguez sustituyendo a Jaime Mata.",
https://www.diariovasco.com/deportes/futbol/directos/liga-primera/2018-2019/atletico-de-madrid-real-madrid-cf-236-249-0-23-sd.html,[],En Directo: Club Atlético de Madrid S.A.D - Real Madrid Club de Fútbol. Partido de LaLiga Santander 2018-2019,https://static3.diariovasco.com/squido/latest/assets/icons/diario-vasco/favicon.ico,"ATM

23' Tarjeta amarilla Min 23' Antoine Griezmann (Atlético de Madrid) ha sido amonestado con tarjeta amarilla por juego peligroso.

24' Gol Min 24' ¡Gooooool! Atlético de Madrid 1, Real Madrid 1. Antoine Griezmann (Atlético de Madrid) remate con la izquierda desde el centro del área por el lado derecho de la portería. Asistencia de Ángel Correa después de un pase en profundidad.

40' Tarjeta amarilla Min 40' José Giménez (Atlético de Madrid) ha sido amonestado con tarjeta amarilla por juego peligroso.

57' Tarjeta amarilla Min 57' Lucas Hernández (Atlético de Madrid) ha sido amonestado con tarjeta amarilla por juego peligroso.

58' Cambio Min 58' Cambio en Atlético de Madrid, entra al campo Vitolo sustituyendo a Thomas Lemar.

61' Tarjeta amarilla Min 61' Thomas Partey (Atlético de Madrid) ha sido amonestado con tarjeta amarilla por juego peligroso.

64' Cambio Min 64' Cambio en Atlético de Madrid, entra al campo Rodrigo sustituyendo a Ángel Correa.

67' Tarjeta amarilla Min 67' Álvaro Morata (Atlético de Madrid) ha sido amonestado con tarjeta amarilla.

70' Cambio Min 70' Cambio en Atlético de Madrid, entra al campo Nikola Kalinic sustituyendo a Álvaro Morata.

71' Tarjeta amarilla Min 71' Saúl Ñíguez (Atlético de Madrid) ha sido amonestado con tarjeta amarilla por juego peligroso.",
https://www.diariovasco.com/deportes/futbol/directos/liga-primera/2018-2019/rcd-espanyol-rayo-vallecano-240-248-0-23-sd.html,[],En Directo: Reial Club Deportiu Espanyol S. A. D. - Rayo Vallecano de Madrid S.A.D.. Partido de LaLiga Santander 2018-2019,https://static3.diariovasco.com/squido/latest/assets/icons/diario-vasco/favicon.ico,"32'

Gol Min 32' ¡Gooooool! Espanyol 0, Rayo Vallecano 1. Abdoulaye Ba (Rayo Vallecano) remate de cabeza desde el centro del área por bajo, junto al palo izquierdo. Asistencia de Adrián Embarba con un centro al área.",
https://www.diariovasco.com/deportes/futbol/directos/liga-primera/2018-2019/girona-fc-sd-huesca-801-804-0-23-sd.html,[],En Directo: Girona Fútbol Club S.A.D. - Sociedad Deportiva Huesca S.A.D.. Partido de LaLiga Santander 2018-2019,https://static3.diariovasco.com/squido/latest/assets/icons/diario-vasco/favicon.ico,"34'

Gol Min 34' ¡Gooooool! Girona 0, Huesca 1. Ezequiel Ávila (Huesca) remate con la izquierda desde fuera del área por el lado derecho de la portería. Asistencia de Moi Gómez.",
